Region,Nitrogen_N_mg/kg,Phosphorus_P_mg/kg,Potassium_K_mg/kg,Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,LDR
Punjab,669.2066122,22.53104969,279.7612209,23.44,49.02,83.1,25.92155068,362.1283269
Punjab,647.8260658,17.57704265,196.7907989,16.21,71.72,12.15,18.07203718,264.4155737
Punjab,915.4350326,22.2380137,141.7709301,15.33,60.79,12.06,15.74855915,321.6570138
Punjab,1050.771227,22.44378616,110.9031204,14.24,75.68,25.54,15.70819036,302.6423267
Punjab,1049.833085,17.87036931,242.7680309,25.31,56.98,2.89,29.32787015,378.5246053
Punjab,698.1096371,32.88159047,205.7220675,27.94,65.72,16.56,33.89186698,388.471194
Punjab,873.224926,23.76393172,279.28775,31.25,74.10523026,29.58,37.88909065,359.768319
Punjab,893.3743686,27.90128701,81.00718272,26.22,58.56,17.12,30.75568161,337.3899282
Punjab,920.4762212,27.88251219,235.4588844,27.81,63.88,70.96,33.52839564,352.0569772
Punjab,679.0439003,23.79372985,164.6036321,19.1,68.05,34.16,21.7452112,321.8284759
Punjab,1135.715997,29.57116054,159.2540227,16.22,41.26,10.56,15.03565263,327.8845306
Punjab,1038.551111,23.80304037,132.5829139,26.25,81.5,4.32,33.10045041,353.9568929
Punjab,991.4835171,41.08529869,241.0619843,24.09,55.92835644,1.02,25.13050544,346.9803398
Punjab,985.6228857,35.01692011,220.6137238,22.54,49.73,25.51,34.90255515,332.6509209
Punjab,901.4539204,26.24827188,111.5519102,23.94,58.59,4.34,27.56859639,308.1497985
Punjab,623.3248823,18.47537315,187.6647278,23.62,79.0629473,10.87,27.87853395,298.2146411
Punjab,761.258349,23.53205454,221.7758958,28.42,83.64,0.23,36.35425879,371.8278873
Punjab,425.5466438,25.87789321,192.7681076,28.47,32.13,43.52,31.27256277,362.5924901
Punjab,878.074564,40.83014502,253.9697005,24.72,52.38,2.7,28.04845881,376.1418715
Punjab,740.4448288,10.93157268,155.7347623,26.23,28.1,21.83,27.72974977,351.5456626
Punjab,806.654432,31.51895523,83.29887379,24.57,60.47,10.8,28.64743296,373.7372417
Punjab,1064.001994,38.67800226,196.8336182,19.69,64.08,45.55,22.17752538,300.806074
Punjab,676.9118878,9.216011923,183.4064077,25.78,83.86,54.03,32.68619361,358.1848806
Punjab,728.4058783,22.68575368,197.7642456,15.03,61.81,19.42,15.42095214,306.8148477
Punjab,827.089274,14.39394659,241.0974101,27.27,75.66,8.06,33.94603769,345.3941134
Punjab,406.2346717,25.6300155,82.15264806,16.03,68.76,4.14,17.51575562,261.5259324
Punjab,714.3252559,20.88787269,163.8982453,23.43,53.47,10.79,26.3471277,339.6173698
Punjab,267.479266,18.72841018,123.9893047,17.77,38.87,42.51,16.96655888,295.1939183
Punjab,693.4611584,19.71895688,105.464721,24.77,64.13,21.27,29.28250345,355.124433
Punjab,980.3147316,33.91037811,179.2608172,21.83,37.62,8.52,22.52184697,347.6990015
Punjab,1254.563858,28.18453312,223.2551648,14.03,79.43,22.88,15.78281061,295.3414591
Punjab,681.1925619,26.12035938,199.2146338,24.1,57.57,1.67,27.69690685,340.9605636
Punjab,1231.246543,54.38305852,139.5531091,19.11,77.93,54.58,42.63513439,387.9671597
Punjab,555.7781953,28.57002087,174.1324544,26.41,52.8,8.24,30.44967835,306.8590779
Punjab,740.9777217,22.37531319,234.4801407,22.01,64.03,4.96,25.41327618,339.1292437
Punjab,1399.712267,47.87064057,229.4938739,23.98,63.14,17.41,28.08402329,372.8633403
Punjab,1165.847965,16.34160264,140.6560262,17.21,59.32,84.84,18.23243382,345.740337
Punjab,789.2192474,7.84524426,134.3204078,19.05,53.51,12.99,20.22101073,315.1239842
Punjab,851.5924071,7.23028833,70.95659716,19.71,65.89,9.28,22.37868403,318.3532989
Punjab,629.2667543,3.040869371,143.8420594,26.28,46.11,30.29,29.6107551,328.1698257
Punjab,573.3916594,67.66493177,83.36584907,30.39,41.86,7.82,34.92584701,382.7499795
Punjab,852.8620627,31.23436864,306.7768385,17.97,78.64,21.34,21.22424034,300.0844991
Punjab,764.5454869,36.03021487,134.7288825,27.38,70.91,7.12,33.63075198,348.6339239
Punjab,998.3321475,16.23829919,241.2568089,11.15,60.99,9.1,10.09883741,282.0437606
Punjab,1134.223109,35.58937136,292.8173073,16.03,84.98,9.43,19.13771357,328.6619361
Punjab,901.7068284,26.23524157,193.2541203,17.21,55.98,8.94,17.88835172,319.4023226
Punjab,820.8620648,26.87347441,174.8329325,15.24,79.84,26.17,17.51405483,265.9533126
Punjab,487.7405248,27.89844075,103.7881145,14.08,62.63,79.88,14.17336113,251.8864818
Punjab,971.0618613,18.93522049,145.9385912,24.06,44.63,51.33,26.35287387,338.7214393
Punjab,587.4412449,48.5826574,289.1762457,20.93,87.72,0.81,26.27206029,287.4062228
Punjab,706.7396409,37.48398174,207.7394015,23.9,74.86,86.19,29.14606627,318.8246764
Punjab,997.0817677,21.59915178,179.0414702,25.45,58.18,63.3,29.64846845,355.9002353
Punjab,988.2991531,16.14951633,253.2763097,23.33,70.91,20.94,27.95075689,354.5915251
Punjab,707.0844291,23.18698495,221.3404792,25.29,53.94,19.79,47.36862094,388.7841429
Punjab,683.1652732,26.00216893,172.0412922,21.65,72.44,17.89,25.75372355,299.1524754
Punjab,636.4212803,34.26136225,198.3080763,16.07,42.41953455,89.9,13.10338215,273.7815352
Punjab,551.9606387,10.91429251,128.0763954,27.29,44.7,58.56,30.870298,356.2004495
Punjab,644.7288371,26.58040904,147.7674347,19.05,74.69,2.73,22.34888962,311.3842674
Punjab,462.2194819,6.483739962,159.9749249,17.32,67.60131257,22.15,18.07551669,278.2600426
Punjab,931.6922207,30.72612516,215.631788,21.11,63.11,49.99,24.06131344,351.9479928
Punjab,890.9678703,24.70904721,104.6224789,17.44,39.8,2.54,34.44373326,344.0889063
Punjab,940.5877191,45.49105857,194.2533988,19.91,87.72,43.31,39.02309739,327.6855452
Punjab,595.2064689,7.631191899,148.8799873,23.72,77.86,16.01,29.19579447,336.4008268
Punjab,601.0431385,36.31985887,132.7930419,23.74,56.99,18.48,27.13897217,312.0570781
Punjab,838.8583324,8.067028549,148.4108433,17.51,53.93,23.36,18.11295621,312.3202526
Punjab,827.942815,11.85820513,73.36394863,19.56,75.44,7.48,23.13440654,323.6599239
Punjab,775.1594739,7.935460345,126.1545272,27.37,89.74,29.8,35.49370568,343.931065
Punjab,751.6736253,26.92103346,115.281763,24.48,74.31,14.61,29.90064038,331.9666582
Punjab,1177.771535,16.68155156,157.3415059,32.38,92.58,42.46,42.787704,410.8349794
Punjab,921.9173898,12.37205002,73.25834247,27.9,46.16,48.28,31.87647301,393.6257535
Punjab,1234.188402,30.97135678,192.463838,27.72,47.71,28.54,31.78091975,393.7652111
Punjab,1055.029805,32.05793005,236.8288769,15.06,42.17,62.15,13.49658832,323.4356997
Punjab,1157.299015,28.80654185,173.1592465,25.82,66.63,21.95,31.01264097,376.1261748
Punjab,625.4163952,21.23107447,209.1189043,21.73,62.63,18.73,24.89340532,343.1154308
Punjab,899.918519,44.47634198,158.3845482,19.25,57.72,35.78,20.91207331,317.5788714
Punjab,704.0974944,25.59646902,87.44918133,22.84,72.14,8.44,27.39388794,346.2709684
Punjab,467.8010999,29.73322658,184.1284574,26.73,78.48,0.91,33.46849291,338.6186511
Punjab,1126.187962,29.42200634,221.5346106,24.5,37.12,2.73,26.22150639,375.3669784
Punjab,768.7151645,13.43261495,95.05061856,17.61,51.05,106.58,17.95454196,334.6421811
Punjab,582.0540767,28.38979674,154.8394384,25.71,72.3,36.27,50.36635639,383.049672
Punjab,671.8317164,17.61087227,161.8910134,18.81,52.98,13.08,19.83839197,357.7040863
Punjab,648.1455183,22.49755175,350.6250693,23.08,48.03,3.9,25.32269089,326.3956225
Punjab,633.7105159,26.66260406,194.9270134,20.48,75.28,7.91,24.40780614,333.5547444
Punjab,710.9819139,5.14679322,70.29290967,20.91,65.5722781,14.13,21.5357499,324.4595729
Punjab,1108.243853,12.36163039,71.95248938,25.83,55.48,3.87,29.90763029,359.4462593
Punjab,676.5314302,32.75736557,228.3772959,16.8,64.93,22.15,18.21296604,284.1682681
Punjab,1172.681121,21.67854133,325.7812678,31.73,51.39,0.55,37.75927013,383.7717128
Punjab,970.9368355,20.53767359,160.0583901,12.89,71.75,7.41,13.42473348,293.4029687
Punjab,885.5914196,27.45254313,160.382192,19.01,51.47,6.18,19.96668454,324.8574023
Punjab,985.1068482,22.63624006,203.921637,23.85,81.13,23.21,29.70292924,342.0493056
Punjab,756.3963527,29.20731133,134.1879419,24.92,58.11,12.83,28.90138055,357.0453552
Punjab,1072.815293,27.06210021,79.74439106,21.5,70.07,78.13,25.30690521,374.7621372
Punjab,913.0523065,28.12396053,243.2330148,21.71,71.19,58.29,25.71903593,350.0142378
Punjab,484.0517238,14.65066803,139.700708,24.05,50.59,4.45,26.92869,364.9448519
Punjab,844.7454827,27.53250386,243.9779741,20.84,29.2,34.82,20.29977018,344.0629567
Punjab,932.2518813,37.61794629,139.8654454,28.97,65.41,17.15,35.29113363,326.6394086
Punjab,746.4152671,18.74199756,184.4712589,26.2,61.08,13.42,30.98843252,334.9275508
Punjab,874.7257397,34.40251175,235.8665915,26.36,68.34,7.44,31.94373904,361.6482853
Punjab,703.2573031,23.25428401,243.9621984,17.17,56.6,23.28,17.90020879,316.4090051
Punjab,509.2392169,29.58474869,197.6524083,21.6,53.54,13.96,23.79435845,328.9038939
Punjab,449.6908389,23.18924626,191.6338566,20.5,90.13,25.54,25.91270952,287.3993844
Punjab,442.1279815,21.59586403,217.0129454,16.97,37.91,25.62,15.75146891,302.9278175
Punjab,973.2929836,29.83808948,209.5986484,23.8,71.01,9.89,28.62092572,354.4829686
Punjab,273.2875314,32.15943658,108.5979878,19.31,51.38,18.08,20.37809721,294.4480855
Punjab,656.9345976,26.02704015,104.8604865,25.28,54.96,51.79,29.08633207,327.1263965
Punjab,686.5063338,28.25869343,82.39265415,24.26686074,55.24,26.31,17.03434575,338.5194342
Punjab,695.1529563,20.75568093,224.1475754,30.6,47.95,69.42,35.82484859,379.7698653
Punjab,704.8768183,36.9971369,164.1144324,17.52,68.57,106.58,19.58683632,311.8144069
Punjab,873.1707864,32.20777619,232.4116856,23.1,80.86,33.28,28.62596539,358.0655964
Punjab,510.9125005,23.23367721,204.6085423,25.96,67.05,0.9,31.24502049,346.450306
Punjab,1019.059472,26.03481108,119.2367316,19.15,61.55,8.66,21.16507299,313.02864
Punjab,653.9720966,33.53646862,177.6795413,26.26,45.2,30.23,29.49033925,313.4494976
Punjab,794.104594,18.74877395,149.6789796,15.85,67.75,12.81,17.1752379,298.7482928
Punjab,781.306027,7.177547713,134.5356249,29.26,92.35,18.16,38.39452445,349.5177555
Punjab,791.5007337,26.20848211,316.5400538,22.07,54.29,11.94,24.52895806,325.7690645
Punjab,800.783124,36.97402875,336.5900229,19.02,54.36,102.08,20.26602463,349.2858852
Punjab,673.8836484,40.0557789,254.9265441,20.5,51.58,26.24,22.0683663,316.6807285
Punjab,874.7395965,24.61609706,177.8435303,26.04,52.66,3.46,29.92587865,402.1056934
Punjab,857.61609,26.37229426,255.7879383,19.08,39.38853503,25.52,16.79205067,325.82297
Punjab,632.3296159,28.66973067,285.3676522,18.25,66.08,29.12,20.35755308,339.602273
Punjab,890.7476341,23.21273564,95.13825291,20.89,47.32,18.83,22.18167174,340.4334816
Punjab,1031.966238,32.5434406,256.0720297,16.12,35.85,9.97,14.34460532,343.3670941
Punjab,948.6929085,25.56178839,225.7529912,31.1,71.3,46.1,38.86978492,366.2461029
Punjab,1006.888615,36.97475048,256.3468413,19.17,43.77,1.45,19.41697332,330.2675287
Punjab,799.641989,32.5738417,232.4149026,26.16,54.92,24.34,30.31199642,336.7827631
Punjab,610.8380738,31.22769911,170.3911392,23.05,82,10.95,28.66966359,313.5696085
Punjab,538.1848861,21.33071108,300.9434118,17.08,38.86,48.16,15.9961763,277.6564473
Punjab,871.3999991,44.89977594,210.0096366,21.97,37.01,13.15,22.66110265,368.6488149
Punjab,1333.20534,31.72552745,156.3595597,25.92,64.04,8.42,30.89395928,386.6797982
Punjab,1327.676507,33.04182383,211.5964703,21.06,77.24,137.56,25.40423105,331.790307
Punjab,1005.831583,19.35364389,234.5352851,27.97,36.38,2.06,30.98848742,388.2704199
Punjab,601.0909273,21.68912849,185.2046409,27.11,66.12,27.68,32.76153461,365.1304531
Punjab,632.2694676,24.60545486,204.1618988,26.59,68.71,4.76,32.30149931,362.1634672
Punjab,1227.355565,21.67703463,181.3616135,19.7,29.11,22.63,18.69125927,344.2720758
Punjab,762.0707579,21.65122214,138.9384143,16.6,71.98,0.74,18.63775201,267.5949745
Punjab,769.4318,23.43502927,129.8609999,18.93,73.15,37.42,22.01490882,355.5641984
Punjab,588.1085589,23.63916616,96.1096033,22.98,55.32,24.15,25.90232164,338.4103386
Punjab,1542.665267,10.50020681,262.266465,24.73,78.79,42.83,30.69851954,367.7971
Punjab,901.9353769,24.65066641,165.9136473,11.14,77.05,18.83,11.70468336,300.599471
Punjab,588.6959911,19.6807973,78.11326908,21.96,61.55,14.09,25.09467689,316.237053
Punjab,547.3202506,22.80234942,203.6855793,22.79,53.23,40.7,25.43283191,306.8361723
Punjab,866.3025708,35.96440789,303.1185714,20.61,45.41,33.34,21.60075816,326.2226431
Punjab,834.7117173,45.60841235,90.26197746,28.46,59.44,9.6,33.98365474,347.0603743
Punjab,917.8913562,33.44422043,133.451886,24.11,68.55,19.08,28.80463838,373.6104541
Punjab,922.8813782,13.75393695,121.2478891,28.55,55.14,62.11,33.68373471,366.4636857
Punjab,787.0103052,21.0210393,133.7329652,20.92,27.04,9.43,20.19374849,327.7213326
Punjab,747.8757696,29.87239681,255.7498165,26.69,79.03,7.26,33.46307084,336.5000226
Punjab,777.9466828,29.5101157,173.4864525,30.18,62.85,11.13,36.73533483,314.7758632
Punjab,705.0640778,33.76863831,159.3066287,28.56,54.31,76.03,33.61056325,363.3152534
Punjab,709.9644672,23.76960893,246.853245,16.54,72.86,26.51,18.64573758,302.3539935
Punjab,866.2825764,21.39288186,207.9024988,20.73,82.87,110.24,25.50695789,308.7012777
Punjab,603.1452936,40.72413821,88.76212002,20.27,20,16.73,18.37713265,330.802062
Punjab,898.1358652,26.85135972,143.293353,24.45,66.51,18.79,29.07139547,380.5361276
Punjab,718.253816,14.08914457,194.2366281,25.43,38.6,1.15,27.66002618,365.8685291
Punjab,676.9702024,38.0662313,131.3456683,17.81,67.49,6.9,19.87866576,313.4480836
Punjab,795.9213814,9.336785143,294.2895225,22.34,61.92,35.05,25.6618908,303.3409266
Punjab,852.2122604,5.484516313,169.2947739,11.9,69.54,65,11.81358979,275.9361187
Punjab,846.5525252,32.8560764,138.6469338,29.21,52.51,15.18,34.34112858,394.1515222
Punjab,885.7161215,34.95423623,117.1735049,19.44,31.9,101.84,18.60013983,336.4689633
Punjab,948.5361358,30.93669225,237.7200647,22.28,53.24,29.98,24.71444771,358.2721389
Punjab,1105.29231,14.58988041,134.6177196,20.45,66.1,34.14,23.44027145,353.7005364
Punjab,838.4361756,24.98097233,202.5056507,27.73,75.23,149.49,52.44509673,376.7772542
Punjab,632.1859232,20.08119523,109.5191571,7.81,42.42,22.04,8.242253049,283.6379107
Punjab,785.1362399,19.09177839,181.5235549,21.92,75.41,6.9,26.42059064,340.8050709
Punjab,617.5610879,37.11136323,148.9103472,21.47,50.28,2.67,23.28819157,322.7295602
Punjab,1194.239243,17.92370815,155.8466697,19.73,65.44,24.64,22.36367482,344.8155136
Punjab,1264.450381,32.13480177,133.8005223,30.63,52.35,7.82,36.31515907,404.3758602
Punjab,924.8026991,38.24062239,247.5102349,17.56,62.73,35.15,19.06325594,303.0576526
Punjab,947.4261764,30.52691769,152.4472076,25.86,73.38,33.91,31.73781645,366.7056088
Punjab,794.2619049,37.91188639,177.5955919,23.78,41.59,105.79,25.64947888,331.1019571
Punjab,940.5504677,31.37211183,177.1085736,28.31,49.8,6.01,32.81014115,360.6390543
Punjab,467.3195397,26.09509156,278.8867484,18.66,62.77,52.77,20.60744388,282.9963411
Punjab,819.2611057,28.52213527,235.2541743,18.34,96.02,8.06,23.47237549,301.6207072
Punjab,601.532339,29.36769388,230.5072163,27.48,47.05,9.1,31.37521543,362.0793905
Punjab,902.4179692,52.33344348,83.40230451,24.13,90.6,2.27,31.04020083,348.9006403
Punjab,767.0764722,11.86078031,134.1106307,14.28,90.07,67.96,17.19663496,250
Punjab,1153.608426,38.43364392,256.0902171,25.89522016,58.54,12.89,21.07403327,375.7837538
Punjab,977.0748071,38.45325538,115.5487115,23.93,55.53,13.21,27.25277121,337.3333375
Punjab,840.946729,28.08902397,186.2998941,26.19,49.62,13.96,29.8219022,369.7324376
Punjab,1130.697277,18.98612063,113.3381219,18.6,58.98,8.95,20.1476962,341.3212963
Punjab,1133.658152,12.77204292,114.3214144,7.43,38.9,24.02,7.889920851,293.2703251
Punjab,812.8410718,25.80009071,281.2790355,24.62,58.86,44.55,28.54564147,355.3886831
Punjab,857.5993558,12.17334792,216.4152483,15.9,82.45,0.43,18.70532041,319.0088674
Punjab,788.4967789,10.19449921,231.5450625,11.91,50.83,25.8,9.963372406,282.7746356
Punjab,701.6631836,23.98169219,226.9163424,7.84,56.39,24.46,28.89505938,296.0875953
Punjab,868.6481639,17.43301244,167.8211525,26.07,34.48,38.24,28.14828929,334.8051178
Punjab,414.365128,24.5260663,140.2265478,22.64,65.61,11.13,26.46109313,321.3570167
Punjab,430.9471337,20.3145872,155.073522,20.87,89.28608176,47.12,23.81672253,291.2465754
Punjab,854.3237296,19.62926108,165.4568272,28.95,60.96,33.34,34.81555354,373.7234795
Punjab,1116.545981,11.08639938,278.0554246,25.19,56.75,17.41,29.13475942,381.0364847
Punjab,925.0019904,17.16644221,95.55555937,30.08,55.61,10.72,35.87086312,398.3112057
Punjab,686.7909615,15.39926229,142.6993175,15.04,67.53,38.67,16.00285035,273.0907072
Punjab,483.7784649,9.864292492,119.0934616,21.83,59.57,47.2,24.7167751,318.9087251
Punjab,1029.460673,23.27905452,241.7547785,13.92,64.72,5.7,14.15245781,314.0297077
Punjab,685.6251891,12.3956097,285.49374,20.85,63.22,7.8,23.71247423,335.0705634
Punjab,966.0398943,24.64647084,197.7112863,20.76,76.85,12.04,24.94514093,337.5719664
Punjab,843.3197451,28.17973032,204.6620561,25.13,70.15,23.05,30.40549115,351.9971705
Punjab,823.7151071,17.69660078,181.3491502,22.23,62.89,26.76,25.60929276,334.1413248
Punjab,764.4670553,29.31720341,208.3770431,25.12,82.78,26.64,41.93076762,364.2944296
Punjab,779.2199957,12.15728877,219.5832106,25.52,66.3,10.44,30.55040279,390.0585477
Punjab,839.4726798,13.6410912,199.979113,32.77,79.57,22,42.03744403,386.7460335
Punjab,679.3759876,22.59938693,209.3639135,20.42,69.1,35.64,23.70041391,325.6702691
Punjab,579.5606794,29.94300188,229.9552055,17.29,32.37,25.65,15.64712138,326.8526341
Punjab,336.5787209,28.8999824,84.33699771,23.23,79.57,41.61,28.67725214,324.618308
Punjab,769.4600211,40.75778088,188.1819531,17.99,62.03,26.08,19.58276436,300.5965368
Punjab,1122.508002,24.26875637,196.4270556,29.41,59.22,3.84,35.29206784,412.2561634
Punjab,982.305942,25.18016019,204.3324934,20.58,64.22,23.32,23.44202252,353.1842251
Punjab,836.8423654,15.12541824,164.5866224,19.17,54.83,3.97,20.52252526,326.8072166
Punjab,626.8048208,41.28005731,183.3811683,19.64,63.41,15.66,22.04054329,317.3880679
Punjab,1024.303256,29.28467845,137.9528604,25.59,51.12,26.48,29.1421859,359.2877926
Punjab,800.2099833,17.00138138,76.1206425,21.21,79.11,54.87,25.81140839,318.0956462
Punjab,1118.012074,40.46986863,245.151896,18.79,58.3,27.78,20.33961783,333.5595744
Punjab,669.1066257,8.417825473,104.6280713,30.33,54.26,28.41,36.08612424,352.827683
Punjab,636.8753363,28.36006094,172.801766,17.72,46.13,10.2,17.62261128,303.0289114
Punjab,603.5542609,13.24546011,130.0213038,22.18,64.03,79.88,25.65316368,298.4875722
Punjab,516.1227428,13.83576326,271.1177577,25.26,62.81,21.51,29.85066065,307.8207378
Punjab,592.3418643,28.51591063,177.9155603,13.84,65.83,13.42,14.16263692,270.2667666
Punjab,835.5054957,18.44643252,157.9905978,24.4,44.59,42.83,26.81912217,372.0305596
Punjab,632.5697523,18.41559795,222.2910797,16.72,35.98,76.03,15.2082282,287.3155106
Punjab,287.9927315,9.167249342,305.3292082,26.11,69.38,31.1,31.69838695,299.6375889
Punjab,1071.575213,44.99854659,213.265149,17.19,82.27,8.94,20.48696279,329.0003454
Punjab,451.0123793,15.46181254,154.2625684,25.46,44.6,33.49,28.31046957,352.3719591
Punjab,893.8844537,26.69845657,222.0577611,27.53,83.84,0.47,35.12416193,358.5894477
Punjab,841.3603637,23.04242918,84.630432,26.31,64.26,8.78,31.45586659,335.6491107
Punjab,1191.938741,31.44474563,183.8970853,23.26,59.89,15.27,26.74940564,356.2683064
Punjab,978.6017031,20.84391496,296.5663153,20.84,54.04,14.61,22.78367696,348.1112526
Punjab,716.3768336,21.98079081,188.4559138,19.12,39.23,2.81,18.89322297,280.849986
Punjab,687.7423427,27.53587288,188.43976,29.36,74.82,25.59,36.78159277,337.0269684
Punjab,1137.164292,19.37545536,176.9249643,18.5,48.37,33.48,18.93659046,356.4617481
Punjab,482.413345,32.93825781,161.7166068,16.81,48.3,27.52,16.57028999,280.5556642
Punjab,856.0602602,37.23175987,204.7974026,25.33,74.88,5.47,31.14788946,405.249018
Punjab,759.796754,30.79775907,229.5524631,18.02,31.76,7.2,16.60552483,350.9840787
Punjab,713.180331,25.01354786,160.4393819,17.25,37.15,57.72,16.06460328,307.8662273
Punjab,906.7963835,5.707027969,65.04699276,14.78,59.73,58.55,14.86279863,300.6798608
Punjab,821.4233681,29.61911972,210.0614557,19.59,64.4,46.61,22.05992664,344.8553254
Punjab,899.8261379,22.00480149,306.033348,21.59,67.27,42.46,25.14710197,352.5671549
Punjab,832.4673841,22.8179513,156.1886279,23.22,55.47,8.07,26.24730226,323.4008998
Punjab,851.4173687,6.86536281,82.24311335,26.76,97.96,52.77,35.4555545,367.6037972
