Region,Nitrogen_N_mg/kg,Phosphorus_P_mg/kg,Potassium_K_mg/kg,Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,LDR
Punjab,908.4102295,8.256185248,137.8477064,23.75,45.33,101.84,25.98309175,364.9039829565127
Punjab,795.2420852,30.28487257,302.3156974,17.78,50.81,60.61,18.17136566,312.7980798366757
Punjab,375.6625571,0.985392201,89.92445926,22.51,30.31,11.5,22.75147196,298.5353658834929
Punjab,481.7333087,19.70423081,248.4578073,19.59,90.4,22.14,24.66022567,290.41133965850753
Punjab,1136.02693,34.33589836,82.73884888,13.09,72.94,9.99,13.82413189,321.1014525938785
Punjab,777.1313125,13.82014373,281.9912103,10.85,47.55,1.14,8.754894257,277.8097181810146
Punjab,1033.454685,36.5204833,116.3185798,23.13,55.77,8.95,26.16723273,356.30977369608536
Punjab,738.1795856,29.37859219,193.9131108,19.19,50.45,1.08,20.11468529,323.23544287236336
Punjab,794.1576602,28.69396981,84.15412348,19.23,83.14,32.19,23.44382082,334.2806134258586
Punjab,773.2943938,31.07327069,102.4900079,25.48,38.7,15.41,27.74018425,335.0017597029066
Punjab,1300.580439,26.34185466,232.0639996,27.87,61.72,2.73,33.38171409,380.1195108868734
Punjab,829.4044152,27.02648484,242.4495943,20.64,58.37,41.56,22.92720824,294.71067820665263
Punjab,684.5676883,24.03028419,194.4102579,20.3,72.4,12.18,23.86025795,341.3468128998739
Punjab,435.6270307,21.56692057,224.3972553,24.5,58.44,26.06,28.34398616,327.94486196888045
Punjab,1232.428111,22.22746689,239.3298446,15.22,33.63,36.47,12.86268669,322.47143484189974
Punjab,784.5768515,12.24344323,132.7373394,23.12,56.23,27.62,26.18332325,350.31216927735767
Punjab,982.5824245,23.11845824,94.37570825,24.76,45.42,7.41,27.40175667,326.90709541962724
Punjab,1007.589518,22.79199458,177.2202605,25.4,61.19,32.66,29.87936932,356.4379422063962
Punjab,695.0036766,48.46103701,141.6863451,12.32,81.51,12.83,13.59126555,294.17497926642585
Punjab,906.1474144,34.86490555,207.5802689,18.19,33.91,46.12,17.06086213,312.98365893252327
Punjab,677.6186067,12.07172343,207.0189669,17.61,48.0,3.47,17.6496659,301.5128406202574
Punjab,575.7271679,21.29914728,138.2424542,22.5,51.71,25.52,24.87096057,330.86470874381655
Punjab,1037.838706,38.98892939,228.0816986,24.4,54.28,64.92,27.79755336,386.95532179839904
Punjab,802.3229064,33.77362124,223.7956468,29.48,71.1,35.78,36.5901885,377.176077664273
Punjab,898.6558106,38.19702567,229.4814694,19.53,57.4,20.42,21.27968337,321.2255600941037
Punjab,886.6798527,19.91184199,152.5760971,19.51,66.24,27.01,22.14370409,311.3535047845903
Punjab,924.7746315,34.11586392,230.7214406,27.75,50.61,7.8,32.11134043,390.21729363423947
Punjab,512.7718272,11.25692613,205.885148,23.48,63.45,55.81,27.42488652,322.7795895498904
Punjab,662.9065282,21.06941894,217.0306302,28.34,71.67,11.54,35.03669645,337.6787819912149
Punjab,669.2066122,22.53104969,279.7612209,23.44,49.02,83.1,25.92155068,311.86682981779984
Punjab,647.8260658,17.57704265,196.7907989,16.21,71.72,12.15,18.07203718,309.28988321417575
Punjab,915.4350326,22.2380137,141.7709301,15.33,60.79,12.06,15.74855915,317.46873602747587
Punjab,1050.771227,22.44378616,110.9031204,14.24,75.68,25.54,15.70819036,309.0278970831973
Punjab,1049.833085,17.87036931,242.7680309,25.31,56.98,2.89,29.32787015,357.08916959624673
Punjab,698.1096371,32.88159047,205.7220675,27.94,65.72,16.56,33.89186698,389.9560420568371
Punjab,873.224926,23.76393172,279.28775,31.25,74.10523026,29.58,37.88909065,386.5397024220095
Punjab,893.3743686,27.90128701,81.00718272,26.22,58.56,17.12,30.75568161,355.7654836814278
Punjab,920.4762212,27.88251219,235.4588844,27.81,63.88,70.96,33.52839564,354.56587529210327
Punjab,679.0439003,23.79372985,164.6036321,19.1,68.05,34.16,21.7452112,315.435804090186
Punjab,1135.715997,29.57116054,159.2540227,16.22,41.26,10.56,15.03565263,346.0948325188375
Punjab,1038.551111,23.80304037,132.5829139,26.25,81.5,4.32,33.10045041,361.03701109601
Punjab,991.4835171,41.08529869,241.0619843,24.09,55.92835644,1.02,25.13050544,354.5249861303794
Punjab,985.6228857,35.01692011,220.6137238,22.54,49.73,25.51,34.90255515,398.81126418930535
Punjab,901.4539204,26.24827188,111.5519102,23.94,58.59,4.34,27.56859639,325.6078895679052
Punjab,623.3248823,18.47537315,187.6647278,23.62,79.0629473,10.87,27.87853395,309.6613631642157
Punjab,761.258349,23.53205454,221.7758958,28.42,83.64,0.23,36.35425879,379.72468571311504
Punjab,425.5466438,25.87789321,192.7681076,28.47,32.13,43.52,31.27256277,340.7070637037135
Punjab,878.074564,40.83014502,253.9697005,24.72,52.38,2.7,28.04845881,344.3749178830368
Punjab,740.4448288,10.93157268,155.7347623,26.23,28.1,21.83,27.72974977,345.8734980633124
Punjab,806.654432,31.51895523,83.29887379,24.57,60.47,10.8,28.64743296,325.6232030964013
Punjab,1064.001994,38.67800226,196.8336182,19.69,64.08,45.55,22.17752538,366.4873988575864
Punjab,676.9118878,9.216011923,183.4064077,25.78,83.86,54.03,32.68619361,345.4828424777962
Punjab,728.4058783,22.68575368,197.7642456,15.03,61.81,19.42,15.42095214,309.9080742144212
Punjab,827.089274,14.39394659,241.0974101,27.27,75.66,8.06,33.94603769,342.47425763104775
Punjab,406.2346717,25.6300155,82.15264806,16.03,68.76,4.14,17.51575562,287.8199880256446
Punjab,714.3252559,20.88787269,163.8982453,23.43,53.47,10.79,26.3471277,343.5164305097848
Punjab,267.479266,18.72841018,123.9893047,17.77,38.87,42.51,16.96655888,259.54252391609106
Punjab,693.4611584,19.71895688,105.464721,24.77,64.13,21.27,29.28250345,338.0043353907157
Punjab,980.3147316,33.91037811,179.2608172,21.83,37.62,8.52,22.52184697,329.70372024575084
Punjab,1254.563858,28.18453312,223.2551648,14.03,79.43,22.88,15.78281061,323.7407119563968
Punjab,681.1925619,26.12035938,199.2146338,24.1,57.57,1.67,27.69690685,346.2381890980301
Punjab,1231.246543,54.38305852,139.5531091,19.11,77.93,54.58,42.63513439,361.19256055554814
Punjab,555.7781953,28.57002087,174.1324544,26.41,52.8,8.24,30.44967835,347.87176543273495
Punjab,740.9777217,22.37531319,234.4801407,22.01,64.03,4.96,25.41327618,314.10793908684343
Punjab,1399.712267,47.87064057,229.4938739,23.98,63.14,17.41,28.08402329,377.4364299282936
Punjab,1165.847965,16.34160264,140.6560262,17.21,59.32,84.84,18.23243382,336.1445093005308
Punjab,789.2192474,7.84524426,134.3204078,19.05,53.51,12.99,20.22101073,302.819417997373
Punjab,851.5924071,7.23028833,70.95659716,19.71,65.89,9.28,22.37868403,319.23088416880785
Punjab,629.2667543,3.040869371,143.8420594,26.28,46.11,30.29,29.6107551,339.5619672766135
Punjab,573.3916594,67.66493177,83.36584907,30.39,41.86,7.82,34.92584701,379.33990638501507
Punjab,852.8620627,31.23436864,306.7768385,17.97,78.64,21.34,21.22424034,311.28096700360754
Punjab,764.5454869,36.03021487,134.7288825,27.38,70.91,7.12,33.63075198,363.4922389301952
Punjab,998.3321475,16.23829919,241.2568089,11.15,60.99,9.1,10.09883741,288.61789297430096
Punjab,1134.223109,35.58937136,292.8173073,16.03,84.98,9.43,19.13771357,326.5972345270392
Punjab,901.7068284,26.23524157,193.2541203,17.21,55.98,8.94,17.88835172,336.58517551157945
Punjab,820.8620648,26.87347441,174.8329325,15.24,79.84,26.17,17.51405483,307.79640357633536
Punjab,487.7405248,27.89844075,103.7881145,14.08,62.63,79.88,14.17336113,278.17112311940195
Punjab,971.0618613,18.93522049,145.9385912,24.06,44.63,51.33,26.35287387,350.0428103004513
Punjab,587.4412449,48.5826574,289.1762457,20.93,87.72,0.81,26.27206029,301.78914722966744
Punjab,706.7396409,37.48398174,207.7394015,23.9,74.86,86.19,29.14606627,327.92917858386875
Punjab,997.0817677,21.59915178,179.0414702,25.45,58.18,63.3,29.64846845,380.4573403500533
Punjab,988.2991531,16.14951633,253.2763097,23.33,70.91,20.94,27.95075689,339.71659719995154
Punjab,707.0844291,23.18698495,221.3404792,25.29,53.94,19.79,47.36862094,367.80983338273023
Punjab,683.1652732,26.00216893,172.0412922,21.65,72.44,17.89,25.75372355,325.6160024208962
Punjab,636.4212803,34.26136225,198.3080763,16.07,42.41953455,89.9,13.10338215,282.2575466951333
Punjab,551.9606387,10.91429251,128.0763954,27.29,44.7,58.56,30.870298,333.48623104752636
Punjab,644.7288371,26.58040904,147.7674347,19.05,74.69,2.73,22.34888962,327.97959735091496
Punjab,462.2194819,6.483739962,159.9749249,17.32,67.60131257,22.15,18.07551669,267.8641819415328
Punjab,931.6922207,30.72612516,215.631788,21.11,63.11,49.99,24.06131344,326.3005629302988
Punjab,890.9678703,24.70904721,104.6224789,17.44,39.8,2.54,34.44373326,371.1402144825771
Punjab,940.5877191,45.49105857,194.2533988,19.91,87.72,43.31,39.02309739,344.0863521231313
Punjab,595.2064689,7.631191899,148.8799873,23.72,77.86,16.01,29.19579447,338.1689593148997
Punjab,601.0431385,36.31985887,132.7930419,23.74,56.99,18.48,27.13897217,366.3010175094914
Punjab,838.8583324,8.067028549,148.4108433,17.51,53.93,23.36,18.11295621,339.2262531500987
Punjab,827.942815,11.85820513,73.36394863,19.56,75.44,7.48,23.13440654,318.8487461655103
Punjab,775.1594739,7.935460345,126.1545272,27.37,89.74,29.8,35.49370568,345.2243291920481
Punjab,751.6736253,26.92103346,115.281763,24.48,74.31,14.61,29.90064038,346.41212062031326
Punjab,1177.771535,16.68155156,157.3415059,32.38,92.58,42.46,42.787704,391.9646436501507
Punjab,921.9173898,12.37205002,73.25834247,27.9,46.16,48.28,31.87647301,379.3338812230305
Punjab,1234.188402,30.97135678,192.463838,27.72,47.71,28.54,31.78091975,367.4975637442997
Punjab,1055.029805,32.05793005,236.8288769,15.06,42.17,62.15,13.49658832,319.34054666717066
Punjab,1157.299015,28.80654185,173.1592465,25.82,66.63,21.95,31.01264097,372.66099822873446
Punjab,625.4163952,21.23107447,209.1189043,21.73,62.63,18.73,24.89340532,350.24649332180076
Punjab,899.918519,44.47634198,158.3845482,19.25,57.72,35.78,20.91207331,348.10435082601174
Punjab,704.0974944,25.59646902,87.44918133,22.84,72.14,8.44,27.39388794,347.92186124183
Punjab,467.8010999,29.73322658,184.1284574,26.73,78.48,0.91,33.46849291,324.47047260357
Punjab,1126.187962,29.42200634,221.5346106,24.5,37.12,2.73,26.22150639,362.94058326258414
Punjab,768.7151645,13.43261495,95.05061856,17.61,51.05,106.58,17.95454196,306.2378743136914
Punjab,582.0540767,28.38979674,154.8394384,25.71,72.3,36.27,50.36635639,382.9955196776666
Punjab,671.8317164,17.61087227,161.8910134,18.81,52.98,13.08,19.83839197,289.5311623180598
Punjab,648.1455183,22.49755175,350.6250693,23.08,48.03,3.9,25.32269089,361.28534545076405
Punjab,633.7105159,26.66260406,194.9270134,20.48,75.28,7.91,24.40780614,332.1094033876401
Punjab,710.9819139,5.14679322,70.29290967,20.91,65.5722781,14.13,21.5357499,334.9258931916979
Punjab,1108.243853,12.36163039,71.95248938,25.83,55.48,3.87,29.90763029,356.7596868930855
Punjab,676.5314302,32.75736557,228.3772959,16.8,64.93,22.15,18.21296604,268.00543780758477
Punjab,1172.681121,21.67854133,325.7812678,31.73,51.39,0.55,37.75927013,409.81441737097884
Punjab,970.9368355,20.53767359,160.0583901,12.89,71.75,7.41,13.42473348,314.3707286158423
Punjab,885.5914196,27.45254313,160.382192,19.01,51.47,6.18,19.96668454,333.5346216597355
Punjab,985.1068482,22.63624006,203.921637,23.85,81.13,23.21,29.70292924,337.6462187572753
Punjab,756.3963527,29.20731133,134.1879419,24.92,58.11,12.83,28.90138055,350.7483135205242
Punjab,1072.815293,27.06210021,79.74439106,21.5,70.07,78.13,25.30690521,341.7825745491441
Punjab,913.0523065,28.12396053,243.2330148,21.71,71.19,58.29,25.71903593,322.0226863364494
Punjab,484.0517238,14.65066803,139.700708,24.05,50.59,4.45,26.92869,319.3117145508869
Punjab,844.7454827,27.53250386,243.9779741,20.84,29.2,34.82,20.29977018,330.7612990308967
Punjab,932.2518813,37.61794629,139.8654454,28.97,65.41,17.15,35.29113363,384.27103029290095
Punjab,746.4152671,18.74199756,184.4712589,26.2,61.08,13.42,30.98843252,347.24010079911125
Punjab,874.7257397,34.40251175,235.8665915,26.36,68.34,7.44,31.94373904,343.379784034614
Punjab,703.2573031,23.25428401,243.9621984,17.17,56.6,23.28,17.90020879,273.83397504551544
Punjab,509.2392169,29.58474869,197.6524083,21.6,53.54,13.96,23.79435845,351.88973835356586
Punjab,449.6908389,23.18924626,191.6338566,20.5,90.13,25.54,25.91270952,320.681052586665
Punjab,442.1279815,21.59586403,217.0129454,16.97,37.91,25.62,15.75146891,276.8503892011083
Punjab,973.2929836,29.83808948,209.5986484,23.8,71.01,9.89,28.62092572,382.35768674096346
Punjab,273.2875314,32.15943658,108.5979878,19.31,51.38,18.08,20.37809721,321.5653260833444
Punjab,656.9345976,26.02704015,104.8604865,25.28,54.96,51.79,29.08633207,321.17146902983023
Punjab,686.5063338,28.25869343,82.39265415,24.26686074,55.24,26.31,17.03434575,332.00812163907347
Punjab,695.1529563,20.75568093,224.1475754,30.6,47.95,69.42,35.82484859,402.47319130624214
Punjab,704.8768183,36.9971369,164.1144324,17.52,68.57,106.58,19.58683632,303.2232936542699
Punjab,873.1707864,32.20777619,232.4116856,23.1,80.86,33.28,28.62596539,323.731213695526
Punjab,510.9125005,23.23367721,204.6085423,25.96,67.05,0.9,31.24502049,327.8976854857772
Punjab,1019.059472,26.03481108,119.2367316,19.15,61.55,8.66,21.16507299,327.71205228044494
Punjab,653.9720966,33.53646862,177.6795413,26.26,45.2,30.23,29.49033925,347.81923294819705
Punjab,794.104594,18.74877395,149.6789796,15.85,67.75,12.81,17.1752379,279.1619483080486
Punjab,781.306027,7.177547713,134.5356249,29.26,92.35,18.16,38.39452445,379.6338589030829
Punjab,791.5007337,26.20848211,316.5400538,22.07,54.29,11.94,24.52895806,354.3237215166489
Punjab,800.783124,36.97402875,336.5900229,19.02,54.36,102.08,20.26602463,308.4393491379754
Punjab,673.8836484,40.0557789,254.9265441,20.5,51.58,26.24,22.0683663,321.7283851177997
Punjab,874.7395965,24.61609706,177.8435303,26.04,52.66,3.46,29.92587865,341.8532088850121
Punjab,857.61609,26.37229426,255.7879383,19.08,39.38853503,25.52,16.79205067,328.93828311588436
Punjab,632.3296159,28.66973067,285.3676522,18.25,66.08,29.12,20.35755308,327.67550566594457
Punjab,890.7476341,23.21273564,95.13825291,20.89,47.32,18.83,22.18167174,304.6951988204164
Punjab,1031.966238,32.5434406,256.0720297,16.12,35.85,9.97,14.34460532,322.2179869745431
Punjab,948.6929085,25.56178839,225.7529912,31.1,71.3,46.1,38.86978492,373.67198714223247
Punjab,1006.888615,36.97475048,256.3468413,19.17,43.77,1.45,19.41697332,342.2001331523386
Punjab,799.641989,32.5738417,232.4149026,26.16,54.92,24.34,30.31199642,339.2547479448524
Punjab,610.8380738,31.22769911,170.3911392,23.05,82.0,10.95,28.66966359,332.6681964651245
Punjab,538.1848861,21.33071108,300.9434118,17.08,38.86,48.16,15.9961763,299.57419472096456
Punjab,871.3999991,44.89977594,210.0096366,21.97,37.01,13.15,22.66110265,333.13273721733077
Punjab,1333.20534,31.72552745,156.3595597,25.92,64.04,8.42,30.89395928,375.88346214799526
Punjab,1327.676507,33.04182383,211.5964703,21.06,77.24,137.56,25.40423105,330.6947672658517
Punjab,1005.831583,19.35364389,234.5352851,27.97,36.38,2.06,30.98848742,395.850719512299
Punjab,601.0909273,21.68912849,185.2046409,27.11,66.12,27.68,32.76153461,367.82194631492087
Punjab,632.2694676,24.60545486,204.1618988,26.59,68.71,4.76,32.30149931,353.0464328757971
Punjab,1227.355565,21.67703463,181.3616135,19.7,29.11,22.63,18.69125927,333.0540942019648
Punjab,762.0707579,21.65122214,138.9384143,16.6,71.98,0.74,18.63775201,299.8386827400565
Punjab,769.4318,23.43502927,129.8609999,18.93,73.15,37.42,22.01490882,288.12905868729234
Punjab,588.1085589,23.63916616,96.1096033,22.98,55.32,24.15,25.90232164,323.6160711388434
Punjab,1542.665267,10.50020681,262.266465,24.73,78.79,42.83,30.69851954,397.3777728024461
Punjab,901.9353769,24.65066641,165.9136473,11.14,77.05,18.83,11.70468336,285.337962404299
Punjab,588.6959911,19.6807973,78.11326908,21.96,61.55,14.09,25.09467689,344.4312346666387
Punjab,547.3202506,22.80234942,203.6855793,22.79,53.23,40.7,25.43283191,329.81855331793076
Punjab,866.3025708,35.96440789,303.1185714,20.61,45.41,33.34,21.60075816,311.0656448550116
Punjab,834.7117173,45.60841235,90.26197746,28.46,59.44,9.6,33.98365474,368.11171019726197
Punjab,917.8913562,33.44422043,133.451886,24.11,68.55,19.08,28.80463838,320.7456570606685
Punjab,922.8813782,13.75393695,121.2478891,28.55,55.14,62.11,33.68373471,360.45153073121884
Punjab,787.0103052,21.0210393,133.7329652,20.92,27.04,9.43,20.19374849,320.6741233013259
Punjab,747.8757696,29.87239681,255.7498165,26.69,79.03,7.26,33.46307084,345.93437022434694
Punjab,777.9466828,29.5101157,173.4864525,30.18,62.85,11.13,36.73533483,370.793017426034
Punjab,705.0640778,33.76863831,159.3066287,28.56,54.31,76.03,33.61056325,394.67107233828165
Punjab,709.9644672,23.76960893,246.853245,16.54,72.86,26.51,18.64573758,329.8494771767175
Punjab,866.2825764,21.39288186,207.9024988,20.73,82.87,110.24,25.50695789,326.6292140775988
Punjab,603.1452936,40.72413821,88.76212002,20.27,20.0,16.73,18.37713265,343.7168907547612
Punjab,898.1358652,26.85135972,143.293353,24.45,66.51,18.79,29.07139547,369.3067391756655
Punjab,718.253816,14.08914457,194.2366281,25.43,38.6,1.15,27.66002618,329.2146072534921
Punjab,676.9702024,38.0662313,131.3456683,17.81,67.49,6.9,19.87866576,322.31021150841366
Punjab,795.9213814,9.336785143,294.2895225,22.34,61.92,35.05,25.6618908,326.502189142586
Punjab,852.2122604,5.484516313,169.2947739,11.9,69.54,65.0,11.81358979,250.0
Punjab,846.5525252,32.8560764,138.6469338,29.21,52.51,15.18,34.34112858,350.4304020461115
Punjab,885.7161215,34.95423623,117.1735049,19.44,31.9,101.84,18.60013983,316.8861660295223
Punjab,948.5361358,30.93669225,237.7200647,22.28,53.24,29.98,24.71444771,327.2111834708855
Punjab,1105.29231,14.58988041,134.6177196,20.45,66.1,34.14,23.44027145,312.1935707786395
Punjab,838.4361756,24.98097233,202.5056507,27.73,75.23,149.49,52.44509673,380.69938700318977
Punjab,632.1859232,20.08119523,109.5191571,7.81,42.42,22.04,8.242253049,250.0
Punjab,785.1362399,19.09177839,181.5235549,21.92,75.41,6.9,26.42059064,353.82475650644074
Punjab,617.5610879,37.11136323,148.9103472,21.47,50.28,2.67,23.28819157,355.31711701060317
Punjab,1194.239243,17.92370815,155.8466697,19.73,65.44,24.64,22.36367482,333.6520384997906
Punjab,1264.450381,32.13480177,133.8005223,30.63,52.35,7.82,36.31515907,401.08335628167885
Punjab,924.8026991,38.24062239,247.5102349,17.56,62.73,35.15,19.06325594,341.3316541403443
Punjab,947.4261764,30.52691769,152.4472076,25.86,73.38,33.91,31.73781645,359.802765239063
Punjab,794.2619049,37.91188639,177.5955919,23.78,41.59,105.79,25.64947888,324.554649525389
Punjab,940.5504677,31.37211183,177.1085736,28.31,49.8,6.01,32.81014115,357.2683322859415
Punjab,467.3195397,26.09509156,278.8867484,18.66,62.77,52.77,20.60744388,287.95989386502924
Punjab,819.2611057,28.52213527,235.2541743,18.34,96.02,8.06,23.47237549,302.5582437045965
Punjab,601.532339,29.36769388,230.5072163,27.48,47.05,9.1,31.37521543,365.525587710418
Punjab,902.4179692,52.33344348,83.40230451,24.13,90.6,2.27,31.04020083,338.11380560131295
Punjab,767.0764722,11.86078031,134.1106307,14.28,90.07,67.96,17.19663496,284.8531453451431
Punjab,1153.608426,38.43364392,256.0902171,25.89522016,58.54,12.89,21.07403327,358.41345622340333
Punjab,977.0748071,38.45325538,115.5487115,23.93,55.53,13.21,27.25277121,385.1988756150838
Punjab,840.946729,28.08902397,186.2998941,26.19,49.62,13.96,29.8219022,369.0854415393027
Punjab,1130.697277,18.98612063,113.3381219,18.6,58.98,8.95,20.1476962,329.0365323350864
Punjab,1133.658152,12.77204292,114.3214144,7.43,38.9,24.02,7.889920851,308.855716556456
Punjab,812.8410718,25.80009071,281.2790355,24.62,58.86,44.55,28.54564147,345.4112118749754
Punjab,857.5993558,12.17334792,216.4152483,15.9,82.45,0.43,18.70532041,281.3192531652185
Punjab,788.4967789,10.19449921,231.5450625,11.91,50.83,25.8,9.963372406,272.32842304587217
